,clicks,time,tip
4540,4,91066,True
4541,0,15641,False
4542,0,12327,False
4543,0,13192,False
4544,0,54846,False
4545,0,28941,False
4546,1,17695,False
4547,3,113926,True
4548,12,36626,True
4549,3,62526,False
4550,1,57260,True
4551,1,19927,False
4552,0,27118,False
4553,0,30078,False
4554,0,9905,False
4555,0,6202,False
4556,0,22748,False
4557,6,41091,True
4558,3,48308,True
4559,0,13230,False
4560,19,130035,True
4561,1,44495,False
4562,12,28682,True
4563,3,21351,False
4564,0,14761,False
4565,0,28795,False
4566,19,25450,False
4567,3,66038,True
4568,7,86977,True
4569,0,24021,False
4570,15,7435,False
4571,0,19609,False
4572,59,257347,True
4573,1,59609,False
4574,0,9974,False
4575,29,28294,False
4576,2,6928,False
4577,0,16531,False
4578,6,102017,True
4579,0,32386,False
4580,5,76555,True
4581,0,5691,False
4582,0,38482,False
4583,0,12894,False
4584,0,19240,False
4585,0,21975,False
4586,10,29077,False
4587,1,24146,True
4588,0,28513,False
4589,3,46306,True
4590,0,40892,True
4591,0,7923,False
4592,0,30509,True
4593,1,32599,True
4594,0,26141,False
4595,0,5291,False
4596,4,67825,True
4597,5,24577,False
4598,2,36366,True
4599,29,103486,True
4600,1,56602,True
4601,0,3255,False
4602,0,21380,False
4603,38,48079,True
4604,14,73423,True
4605,17,63966,True
4606,3,42229,True
4607,0,14495,True
4608,0,41714,False
4609,0,31963,False
4610,62,64451,True
4611,1,32920,False
4612,20,59737,True
4613,1,7444,False
4614,1,33105,True
4615,0,27939,False
4616,0,20332,False
4617,1,66184,True
4618,1,51997,True
4619,0,18453,False
4620,6,50852,True
4621,4,19946,True
4622,20,73644,True
4623,0,62160,True
4624,1,13277,False
4625,0,24941,True
4626,4,48802,False
4627,0,19854,False
4628,0,35578,False
4629,1,31186,False
4630,8,99461,True
4631,28,68178,False
4632,24,43274,False
4633,44,59553,True
4634,0,30633,False
4635,19,28708,False
4636,0,18639,False
4637,0,15372,False
4638,32,90299,True
4639,0,20971,False
4640,1,32118,True
4641,0,29263,False
4642,0,14558,False
4643,4,75510,True
4644,6,3870,False
4645,0,6979,False
4646,0,20311,False
4647,0,20124,False
4648,0,8372,False
4649,0,25903,False
4650,15,35374,True
4651,4,245272,True
4652,1,18860,False
4653,1,20298,False
4654,8,52867,False
4655,0,11001,False
4656,2,38127,True
4657,0,6096,False
4658,0,33173,True
4659,0,46221,True
4660,1,8486,False
4661,1,36683,True
4662,7,58550,True
4663,22,100112,True
4664,20,60885,True
4665,1,36982,True
4666,0,35199,False
4667,0,38332,False
4668,0,14251,False
4669,0,38585,True
4670,0,60385,False
4671,1,73823,True
4672,1,30631,True
4673,0,3095,False
4674,2,21044,False
4675,0,46973,False
4676,0,81926,False
4677,19,24588,False
4678,9,71847,True
4679,1,23988,False
4680,8,22872,True
4681,0,51541,False
4682,2,6983,False
4683,1,38336,True
4684,0,23532,False
4685,0,41675,False
4686,0,37196,False
4687,0,13087,False
4688,2,29106,False
4689,0,15341,False
4690,0,211281,True
4691,5,66881,True
4692,0,15325,False
4693,0,8849,False
4694,5,81172,True
4695,2,23111,True
4696,5,67600,True
4697,0,10040,False
4698,0,25064,False
4699,0,34810,False
4700,51,129108,True
4701,0,31459,False
4702,2,51136,True
4703,10,49990,True
4704,0,3044,False
4705,0,4301,False
4706,4,86612,True
4707,0,160185,True
4708,59,132699,True
4709,2,67558,False
4710,5,71846,False
4711,0,4676,False
4712,3,60109,False
4713,1,10792,False
4714,0,31385,False
4715,1,26655,True
4716,0,67852,False
4717,14,29773,True
4718,8,21127,False
4719,7,41257,True
4720,16,80698,True
4721,0,8072,False
4722,0,21430,False
4723,0,17204,False
4724,0,33560,False
4725,0,51490,True
4726,5,41148,True
4727,11,42727,True
4728,0,35017,False
4729,1,80451,True
4730,2,191786,True
4731,4,5375,False
4732,7,50677,False
4733,1,74737,False
4734,10,61322,True
4735,0,12980,False
4736,0,64789,True
4737,4,85651,True
4738,0,47340,True
4739,7,42888,True
4740,12,39357,True
4741,3,33359,False
4742,0,20984,False
4743,0,36857,False
4744,0,12151,False
4745,0,33887,False
4746,0,22827,False
4747,2,14346,False
4748,28,36724,True
4749,3,73114,False
4750,1,4247,False
4751,0,23938,False
4752,1,116146,True
4753,35,19890,False
4754,0,32558,True
4755,0,14188,False
4756,12,88732,True
4757,0,8670,False
4758,0,8759,False
4759,5,92274,True
4760,3,21860,False
4761,1,23992,True
4762,0,17603,False
4763,0,19873,False
4764,2,64242,False
4765,0,22385,False
4766,0,32539,True
4767,0,5628,False
4768,30,108551,True
4769,8,47403,False
4770,0,68451,False
4771,9,110707,True
4772,0,4671,False
4773,0,69691,True
4774,2,73349,True
4775,0,6118,False
4776,1,26385,False
4777,0,32417,False
4778,0,49262,False
4779,0,29545,False
4780,0,22095,True
4781,0,33932,False
4782,0,36162,True
4783,0,27823,False
4784,0,17432,False
4785,3,51395,True
4786,0,34572,False
4787,14,86170,True
4788,0,105115,True
4789,1,24290,False
4790,0,2508,False
4791,0,16957,False
4792,0,4665,False
4793,3,74955,True
4794,15,116276,True
4795,26,90985,True
4796,4,119938,True
4797,22,43158,True
4798,0,13369,False
4799,61,113370,True
4800,14,158468,True
4801,5,14055,False
4802,0,8242,False
4803,0,16138,False
4804,1,44164,True
4805,0,53065,True
4806,1,32340,False
4807,0,23593,False
4808,33,142178,True
4809,0,41581,False
4810,0,43106,False
4811,5,77066,True
4812,0,32664,False
4813,0,17866,False
4814,1,29696,True
4815,0,34382,False
4816,0,17471,False
4817,0,30091,False
4818,1,32550,False
4819,0,43416,False
4820,0,21033,False
4821,20,108556,True
4822,0,52831,False
4823,6,71607,True
4824,23,86542,True
4825,12,31445,False
4826,11,38193,False
4827,18,54477,True
4828,1,77993,True
4829,0,23171,False
4830,0,5353,False
4831,0,3132,False
4832,0,12589,False
4833,2,13089,False
4834,18,69035,True
4835,14,46016,True
4836,8,71254,True
4837,0,27157,False
4838,0,4673,False
4839,1,9616,False
4840,1,53755,False
4841,16,23826,False
4842,1,22183,False
4843,2,55976,True
4844,0,18363,False
4845,0,45325,False
4846,0,36707,True
4847,0,13078,False
4848,0,61487,True
4849,2,126250,False
4850,0,6203,False
4851,0,20890,False
4852,0,30756,False
4853,23,26123,True
4854,104,108991,True
4855,0,47089,True
4856,0,21167,False
4857,24,56944,False
4858,0,32693,False
4859,0,20570,False
4860,8,66757,True
4861,0,20417,False
4862,1,24684,False
4863,28,62018,True
4864,42,73218,True
4865,105,116803,True
4866,3,39339,False
4867,0,5029,False
4868,0,17322,False
4869,0,12559,False
4870,14,94224,True
4871,1,48757,True
4872,9,586702,True
4873,78,69207,True
4874,0,64455,False
4875,0,12307,False
4876,0,19213,False
4877,7,79646,True
4878,0,58722,False
4879,3,30815,False
4880,0,17661,False
4881,34,72273,True
4882,0,100149,True
4883,0,10072,False
4884,17,83474,True
4885,0,26235,False
4886,37,96628,True
4887,0,27616,False
4888,4,119463,True
4889,1,19389,False
4890,2,50919,False
4891,8,69594,True
4892,13,56420,False
4893,0,64439,True
4894,1,75019,True
4895,0,27618,False
4896,0,10566,False
4897,0,112701,False
4898,0,26066,True
4899,15,58851,False
4900,1,46941,True
4901,0,40717,False
4902,0,50459,False
4903,7,100978,True
4904,4,32804,False
4905,0,41916,True
4906,0,19492,False
4907,0,21678,False
4908,0,30136,False
4909,0,12938,False
4910,22,124970,True
4911,0,19395,False
4912,5,67402,False
4913,1,43723,False
4914,4,222795,True
4915,1,9670,False
4916,22,18750,False
4917,7,24917,False
4918,0,11829,False
4919,1,45094,True
4920,0,10327,False
4921,0,88665,False
4922,1,29575,False
4923,0,19403,False
4924,0,6954,False
4925,21,173237,True
4926,0,35104,False
4927,0,6535,False
4928,8,26863,True
4929,1,51793,False
4930,7,61782,True
4931,0,149500,True
4932,0,72600,True
4933,1,3809,False
4934,0,22353,False
4935,2,69419,True
4936,0,107805,True
4937,0,16807,False
4938,0,63694,True
4939,0,21040,False
4940,0,34030,True
4941,0,81414,False
4942,1,46851,False
4943,0,10188,False
4944,0,30097,False
4945,14,24030,True
4946,0,18748,False
4947,0,20884,False
4948,6,58722,True
4949,0,21213,False
4950,1,14222,False
4951,2,41346,True
4952,0,8742,False
4953,1,17312,False
4954,0,71960,True
4955,0,55683,False
4956,0,23112,True
4957,1,32793,True
4958,0,39431,False
4959,0,21823,False
4960,0,10291,False
4961,0,29584,False
4962,1,15372,False
4963,0,45476,False
4964,1,26064,False
4965,10,83687,False
4966,0,4973,False
4967,47,42118,False
4968,1,34131,False
4969,0,77398,False
4970,42,60206,True
4971,0,7752,False
4972,70,43650,True
4973,1,35101,False
4974,0,66807,False
4975,1,61961,True
4976,1,9517,False
4977,0,25974,False
4978,6,40985,True
4979,0,9467,False
4980,0,21267,False
4981,0,23910,False
4982,11,30936,True
4983,48,119951,True
4984,0,11718,False
4985,84,39254,False
4986,7,46390,True
4987,0,11659,False
4988,0,39477,False
4989,1,58056,False
4990,0,12611,False
4991,5,28410,True
4992,64,72265,True
4993,1,66152,False
4994,0,3513,False
4995,0,22970,False
4996,0,20710,False
4997,13,106471,True
4998,3,63942,False
4999,17,76946,True
5000,0,24280,False
5001,1,45459,True
5002,0,8443,False
5003,9,86459,True
5004,6,78228,False
5005,3,42610,False
5006,0,47217,False
5007,16,111164,True
5008,0,14206,False
5009,2,64626,False
5010,0,18736,False
5011,24,48839,False
5012,1,19195,False
5013,0,9251,False
5014,7,27337,False
5015,31,86057,True
5016,0,31892,False
5017,0,9165,False
5018,3,50800,False
5019,0,23685,False
5020,0,30450,True
5021,0,10248,False
5022,42,63549,True
5023,0,20693,False
5024,0,12112,False
5025,30,82703,True
5026,1,45244,True
5027,30,87992,False
5028,8,18367,False
5029,38,140144,True
5030,12,16126,False
5031,2,34696,True
5032,5,32838,False
5033,0,46341,True
5034,15,95688,True
5035,9,50554,True
5036,2,56015,True
5037,0,15932,False
5038,0,19241,False
5039,0,27532,False
5040,0,28131,True
5041,0,15599,False
5042,11,80825,False
5043,2,110167,False
5044,0,4530,False
5045,0,5763,False
5046,0,21429,False
5047,2,91597,True
5048,0,10413,False
5049,0,16336,False
5050,0,20530,False
5051,5,44517,True
5052,0,42604,True
5053,1,18983,False
5054,1,27081,True
5055,10,28561,False
5056,0,14248,False
5057,2,148050,False
5058,13,71005,True
5059,2,50341,False
5060,4,40135,True
5061,1,29929,True
5062,0,20633,False
5063,0,16559,False
5064,50,119883,True
5065,0,29852,True
5066,3,32820,True
5067,0,14818,False
5068,13,64637,True
5069,6,21452,False
5070,0,30125,False
5071,14,34452,False
5072,3,87131,False
5073,7,47575,True
5074,0,57862,False
5075,8,21185,False
5076,26,130394,True
5077,4,74434,False
5078,0,17696,False
5079,8,109336,True
5080,0,79109,False
5081,21,104859,True
5082,1,29843,False
5083,0,33050,False
5084,2,39453,False
5085,0,23632,False
5086,0,27261,False
5087,43,91986,True
5088,17,49877,True
5089,0,60990,True
5090,0,57307,False
5091,0,22290,False
5092,1,78202,True
5093,37,62016,True
5094,3,34837,False
5095,8,29234,False
5096,0,18548,False
5097,0,37987,False
5098,0,16178,False
5099,0,11650,False
5100,0,17959,False
5101,35,111570,True
5102,0,29942,False
5103,0,30000,False
5104,6,41706,True
5105,0,8358,False
5106,0,46628,False
5107,1,55815,True
5108,0,12772,False
5109,5,31691,True
5110,71,31472,False
5111,0,3061,False
5112,53,76622,True
5113,0,34318,True
5114,12,115571,True
5115,15,231626,False
5116,23,64292,True
5117,25,52318,True
5118,2,159028,True
5119,0,41827,False
5120,0,35573,True
5121,0,34998,False
5122,5,9734,False
5123,2,49409,False
5124,38,156804,True
5125,5,74798,True
5126,33,109334,True
5127,0,4914,False
5128,0,47924,True
5129,40,49644,True
5130,0,3807,False
5131,0,15845,False
5132,1,78870,True
5133,0,33224,False
5134,0,27475,False
5135,67,86842,True
5136,7,39717,True
5137,3,46280,True
5138,2,33808,False
5139,1,14779,False
5140,0,26266,False
5141,70,23115,True
5142,36,63917,True
5143,0,9685,False
5144,2,47869,False
5145,12,91737,True
5146,2,38033,True
5147,0,7171,False
5148,0,72293,False
5149,31,81213,True
5150,0,32840,False
5151,0,60763,False
5152,4,33358,True
5153,0,85397,False
5154,2,54956,False
5155,0,32631,True
5156,7,87226,True
5157,1,62743,True
5158,5,58623,True
5159,1,45349,True
5160,9,63088,True
5161,0,20909,False
5162,1,10776,False
5163,0,19534,False
5164,98,104477,True
5165,14,33443,False
5166,0,13843,False
5167,0,5263,False
5168,0,28139,False
5169,0,39960,False
5170,0,52980,True
5171,1,26998,False
5172,2,68146,True
5173,5,59182,True
5174,3,39743,True
5175,11,49803,False
5176,0,20919,False
5177,1,27663,True
5178,0,91270,True
5179,5,54217,True
5180,9,56763,True
5181,0,52060,False
5182,1,46714,True
5183,4,37069,True
5184,0,86688,True
5185,2,43675,True
5186,0,8045,False
5187,0,10829,False
5188,0,5502,False
5189,0,9167,True
5190,8,32457,True
5191,0,18486,False
5192,47,32961,True
5193,0,26139,True
5194,0,13597,False
5195,0,33829,True
5196,77,72409,True
5197,0,14099,False
5198,1,26533,False
5199,0,3699,False
5200,0,49367,True
5201,14,92951,True
5202,8,43733,True
5203,10,93003,True
5204,0,111244,True
5205,0,34706,False
5206,0,50740,False
5207,0,14066,False
5208,3,53371,True
5209,1,57178,True
5210,0,51688,False
5211,1,112384,True
5212,0,24113,True
5213,25,41016,False
5214,0,26708,False
5215,0,20909,False
5216,1,31452,True
5217,0,28109,True
5218,0,12021,False
5219,0,12417,False
5220,9,82384,True
5221,3,11626,False
5222,0,5445,False
5223,42,132941,True
5224,0,19120,False
5225,0,36478,False
5226,2,39815,True
5227,45,112593,True
5228,5,33398,False
5229,15,54025,True
5230,3,40199,False
5231,0,23801,False
5232,1,54408,True
5233,0,15511,False
5234,1,12356,False
5235,9,16082,False
5236,7,82866,True
5237,0,2033,False
5238,0,20648,False
5239,0,2197,False
5240,0,67911,True
5241,4,71560,True
5242,0,51444,True
5243,0,9428,False
5244,0,29789,False
5245,2,57678,True
5246,0,69123,False
5247,2,42427,True
5248,0,53180,False
5249,0,14045,False
5250,6,32748,False
5251,19,40216,True
5252,0,7211,False
5253,2,27291,False
5254,0,26847,False
5255,0,11287,False
5256,0,24587,False
5257,37,51006,False
5258,31,20761,True
5259,10,40543,False
5260,57,78256,True
5261,0,23705,False
5262,7,51193,True
5263,39,152767,True
5264,0,11548,False
5265,11,20465,False
5266,0,55874,True
5267,0,11519,False
5268,0,24696,False
5269,1,67687,True
5270,2,52159,True
5271,0,26607,False
5272,2,45141,False
5273,46,87909,True
5274,2,39786,False
5275,0,11917,False
5276,4,51485,True
5277,4,100786,True
5278,2,21204,False
5279,0,46834,False
5280,0,15714,False
5281,0,31851,False
5282,0,5626,False
5283,7,31670,False
5284,0,130042,True
5285,1,52561,True
5286,1,37599,False
5287,0,41132,False
5288,0,23494,False
5289,0,24191,False
5290,3,49321,True
5291,0,71319,True
5292,1,21038,False
5293,4,157734,True
5294,0,19955,False
5295,0,18143,True
5296,7,15839,False
5297,0,42941,False
5298,2,28770,False
5299,0,17806,False
5300,0,34937,False
5301,1,34803,True
5302,9,21081,False
5303,0,18735,False
5304,0,30019,False
5305,1,32565,False
5306,1,31217,True
5307,0,48982,False
5308,46,121428,True
5309,52,110715,True
5310,2,149257,True
5311,0,17140,False
5312,0,11805,False
5313,7,72852,False
5314,0,29960,False
5315,39,68560,True
5316,33,56459,False
5317,0,135609,True
5318,0,27388,False
5319,0,9174,False
5320,0,3678,False
5321,0,4428,False
5322,0,29433,False
5323,0,29191,False
5324,0,54005,True
5325,0,27659,False
5326,20,145631,True
5327,1,48118,False
5328,0,53108,False
5329,5,16403,False
5330,14,43470,True
5331,0,48031,False
5332,0,15014,False
5333,0,33392,False
5334,11,64860,True
5335,4,89018,True
5336,0,7900,False
5337,0,25843,False
5338,4,38761,True
5339,0,33621,True
5340,0,19277,False
5341,0,33195,False
5342,0,36381,False
5343,16,160353,True
5344,0,67300,True
5345,0,10561,False
5346,2,65752,True
5347,0,15867,False
5348,0,57591,True
5349,1,21802,True
5350,0,13831,False
5351,1,10488,False
5352,16,102956,True
5353,0,43498,False
5354,22,97808,True
5355,4,39673,True
5356,0,56855,False
5357,0,26427,False
5358,1,15965,False
5359,0,15191,False
5360,0,5173,False
5361,1,56394,True
5362,0,89362,False
5363,0,17476,False
5364,10,27201,False
5365,2,87332,True
5366,4,73428,True
5367,3,131819,True
5368,0,19858,False
5369,0,1265,False
5370,0,34358,False
5371,30,111268,True
5372,0,21468,True
5373,2,58794,True
5374,0,42475,True
5375,1,21601,False
5376,0,33484,False
5377,2,115096,True
5378,1,56259,False
5379,2,73038,True
5380,0,12916,False
5381,3,24743,True
5382,4,8417,False
5383,1,75083,False
5384,0,38855,True
5385,0,13135,False
5386,3,90241,True
5387,0,13730,False
5388,1,48830,True
5389,2,16686,False
5390,0,62711,True
5391,0,39969,False
5392,0,50713,False
5393,0,34106,True
5394,6,74181,True
5395,0,10180,False
5396,0,1510651,False
5397,0,78640,True
5398,0,39017,False
5399,157,220220,True
5400,0,51758,False
5401,0,25032,True
5402,0,20149,False
5403,0,15645,False
5404,28,23466,False
5405,42,72630,False
5406,3,90336,True
5407,0,39909,False
5408,0,47082,False
5409,28,75181,False
5410,3,46978,False
5411,3,85258,True
5412,0,32128,False
5413,29,83155,True
5414,0,8878,False
5415,2,33845,True
5416,0,11514,False
5417,0,19276,False
5418,0,19064,False
5419,0,26085,False
5420,0,22689,False
5421,0,17790,False
5422,8,26942,True
5423,0,39734,False
5424,0,17680,False
5425,17,60855,True
5426,16,13259,False
5427,17,77425,True
5428,19,35119,False
5429,2,17720,False
5430,0,15588,False
5431,1,25779,True
5432,19,33691,True
5433,0,31072,False
5434,2,37733,True
5435,25,114601,True
5436,0,50327,True
5437,16,195997,True
5438,0,37450,False
5439,30,89301,True
5440,2,186313,True
5441,9,56031,True
5442,0,54793,True
5443,0,27378,True
5444,6,90934,True
5445,2,33933,True
5446,13,63870,True
5447,35,166228,True
5448,0,5685,False
5449,3,16950,False
5450,2,18147,False
5451,0,9486,False
5452,11,138754,True
5453,4,52135,True
5454,0,6942,False
5455,0,33304,False
5456,0,17496,False
5457,0,4990,False
5458,0,19049,False
5459,2,49252,True
5460,1,29616,True
5461,2,88653,True
5462,1,24574,True
5463,0,9703,False
5464,0,16555,False
5465,0,4224,False
5466,4,47470,True
5467,11,28633,False
5468,15,13693,False
5469,26,22245,False
5470,0,2476,False
5471,4,111871,True
5472,0,13469,False
5473,0,36167,True
5474,1,41401,False
5475,20,68327,True
5476,0,21237,False
5477,0,36494,False
5478,38,52303,True
5479,2,33123,False
5480,0,42897,False
5481,1,17629,False
5482,16,66944,True
5483,2,64238,True
5484,6,40281,False
5485,0,6990,False
5486,0,28229,False
5487,0,4540,False
5488,10,88714,False
5489,2,35994,False
5490,1,41474,False
5491,3,74908,False
5492,0,51066,True
5493,1,38741,True
5494,0,38424,False
5495,0,8971,False
5496,1,50370,False
5497,13,119870,True
5498,0,16108,False
5499,1,35117,True
5500,3,68593,True
5501,0,8961,False
5502,0,150465,True
5503,0,14347,False
5504,0,14752,False
5505,0,19395,True
5506,4,56866,True
5507,1,38207,False
5508,0,7096,False
5509,10,54823,True
5510,0,17059,False
5511,0,20433,False
5512,1,28185,False
5513,0,41069,True
5514,39,44997,False
5515,2,109923,False
5516,0,30959,False
5517,0,19316,False
5518,0,31265,False
5519,5,42925,True
5520,0,25585,False
5521,12,22902,False
5522,0,40177,False
5523,0,54861,True
5524,8,41454,True
5525,0,33619,False
5526,0,42758,False
5527,0,30187,False
5528,4,35943,True
5529,10,32440,True
5530,0,33564,False
5531,0,19165,False
5532,0,9485,False
5533,6,66955,False
5534,0,22708,False
5535,1,11440,False
5536,3,99448,True
5537,0,17262,False
5538,3,345615,True
5539,19,67258,True
5540,0,11767,False
5541,0,37857,True
5542,0,17721,False
5543,0,12088,False
